DATE;LOCATION;SIGNUP
2019-02-07 19:00;Rumpler
2019-04-01 19:00;Rumpler
2019-06-04 19:00;Rumpler
2019-08-07 19:00;Rumpler
2019-10-10 19:00;Rumpler
2019-12-02 19:00;Rumpler
2022-06-15 19:00;Rumpler
2022-07-11 19:00;Rumpler
2022-10-05 19:00;Schiller Bräu
2022-12-08 19:00;Rumpler
2023-02-07 19:00;Schiller Bräu
2023-04-05 19:00;Schiller Bräu
2023-06-01 19:00;Schiller Bräu;https://nuudel.digitalcourage.de/72u1HDTZv7qttAxX
2023-07-27 19:00;Schiller Bräu;https://nuudel.digitalcourage.de/HdiYQUHkVggQ7cnk
2023-10-04 19:00;Schiller Bräu;https://nuudel.digitalcourage.de/6UR4fl9f736iR6Ro
2023-12-07 19:00;Schiller Bräu
